
Current Env,Has Tail?,Trial #,Repeat #,Full Heart,Blended Heart,Bone Heart,Rotten Heart,Half Heart,Soul Heart,Eternal Heart,Double Heart,Black Heart,Golden Heart,Half Soul Heart,Scared Heart,Collectible,Penny,Nickel,Dime,Double Penny,Lucky Penny,Sticky Nickel,Golden Coin,Key,Golden Key,Double Key,Charged Key,Tarot Card,Big Chest,Trinket,Red Chest,Red Chest,Bomb,Double Bomb,Troll Bomb,Golden Bomb,Super Troll Bomb,Golden Troll Bomb,Giga Bomb,Chest,Chest,Bomb Chest,Bomb Chest,Spiked Chest,Spiked Chest,Eternal Chest,Eternal Chest,Mimic Chest,Mimic Chest,Old Chest,Old Chest,Wooden Chest,Wooden Chest,Mega Chest,Mega Chest,Haunted Chest,Haunted Chest,Locked Chest,Locked Chest,Grab Bag,Grab Bag,Pill,Battery,Micro Battery,Mega Battery,Golden Battery,
Control,False,96,1,16,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,15,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,97,1,16,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,15,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,98,1,17,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,15,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,99,1,18,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,15,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,100,1,19,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,15,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,101,1,19,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,16,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,102,1,20,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,16,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,103,1,20,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,16,0,0,0,4,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,104,1,20,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,16,0,0,0,4,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,105,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,16,0,0,0,4,0,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,
Control,False,106,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,16,0,0,0,5,0,3,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,
Control,False,107,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,0,0,0,5,0,3,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,
Control,False,108,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,0,0,0,5,0,4,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,
Control,False,109,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,0,0,0,5,0,4,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,110,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,0,0,0,5,0,4,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,111,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,18,0,0,0,5,0,4,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,112,1,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,19,0,0,0,5,0,4,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,113,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,0,0,5,0,4,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,114,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,0,0,5,0,4,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,115,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,0,0,6,0,4,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,116,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,0,0,6,0,4,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,117,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,0,0,6,0,4,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,118,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,20,0,0,0,6,0,4,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,119,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,20,0,0,0,6,0,5,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,120,1,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,20,0,0,0,6,0,5,0,0,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,121,1,20,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,20,0,0,0,6,0,5,0,0,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,122,1,20,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,20,0,0,0,6,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,123,1,20,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,21,0,0,0,6,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,
Control,False,124,1,20,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,21,0,0,0,6,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,125,1,20,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,21,0,0,0,7,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,126,1,20,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,21,0,0,0,7,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,127,1,20,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,22,0,0,0,7,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,128,1,20,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,23,0,0,0,7,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,129,1,21,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,23,0,0,0,7,0,5,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,130,1,21,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,23,0,0,0,7,0,5,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,131,1,21,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,24,0,0,0,7,0,5,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,132,1,21,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,25,0,0,0,7,0,5,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,133,1,22,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,25,0,0,0,7,0,5,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,134,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,25,0,0,0,7,0,5,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,135,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,25,0,0,0,7,0,5,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,136,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,26,0,0,0,7,0,5,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,137,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,27,0,0,0,7,0,5,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,
Control,False,138,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,27,0,0,0,7,0,5,0,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Control,False,139,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,27,0,0,0,7,0,5,0,0,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Control,False,140,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Control,False,141,1,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Control,False,142,1,23,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Control,False,143,1,24,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Control,False,144,1,24,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,145,1,24,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,146,1,24,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,28,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,147,1,24,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,29,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,148,1,24,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,29,0,0,0,7,0,5,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,149,1,24,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,29,0,0,0,7,0,5,0,0,30,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,150,1,24,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,29,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,151,1,25,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,29,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,152,1,25,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,30,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,153,1,25,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,31,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,154,1,25,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,31,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,155,1,25,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,31,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,156,1,25,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,31,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,157,1,25,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,32,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,158,1,25,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,32,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,159,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,32,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,160,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Control,False,161,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,
Control,False,162,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,
Control,False,163,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,
Control,False,164,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,
Control,False,165,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,33,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,
Control,False,166,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,
Control,False,167,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,7,0,5,0,0,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,168,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,169,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,35,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,170,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,171,1,25,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,172,1,25,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,173,1,25,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,174,1,25,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,175,1,25,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,176,1,25,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,34,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,177,1,25,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,35,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,178,1,25,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,36,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,179,1,25,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,36,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,180,1,25,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,36,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,181,1,25,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,37,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,182,1,26,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,37,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,183,1,26,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,37,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,184,1,26,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,37,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,185,1,26,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,37,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,186,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,37,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,187,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,37,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,188,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,38,0,0,0,7,0,5,0,0,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,189,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,38,0,0,0,7,0,5,0,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,190,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,38,0,0,0,7,0,5,0,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,191,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,38,0,0,0,7,0,5,0,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,192,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,39,0,0,0,7,0,5,0,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,193,1,27,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,40,0,0,0,7,0,5,0,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
Control,False,194,1,27,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,40,0,0,0,7,0,5,0,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,
